file,routePattern,routeFamily,exportKind,ownership,classification,risk,usesBuildPageMetadata,usesSeoSurface,rendersJsonLd,hasFrontendJsonLdBuilderFallback,noindexSignal
"app/(localized)/[locale]/(app)/history/big5/compare/page.tsx","/history/big5/compare","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/(app)/history/big5/page.tsx","/history/big5","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/(app)/history/enneagram/page.tsx","/history/enneagram","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/(app)/history/mbti/page.tsx","/history/mbti","private_flow","generateMetadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/(app)/history/riasec/page.tsx","/history/riasec","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/(app)/quiz/[slug]/page.tsx","/quiz/:slug","other","direct_metadata","product_code_only","product_code_only","P2","false","false","false","false","true"
"app/(localized)/[locale]/(app)/relationships/mbti/[inviteId]/page.tsx","/relationships/mbti/:inviteId","private_flow","generateMetadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/(app)/relationships/mbti/page.tsx","/relationships/mbti","private_flow","generateMetadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/(app)/result/[id]/page.tsx","/result/:id","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/(app)/result/[id]/print/page.tsx","/result/:id/print","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/(app)/workspace/team/[orgId]/assessments/[assessmentId]/page.tsx","/workspace/team/:orgId/assessments/:assessmentId","private_flow","generateMetadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/about/page.tsx","/about","static_content_page","generateMetadata","cms_backed","safe_static","P2","false","false","false","false","false"
"app/(localized)/[locale]/articles/[slug]/page.tsx","/articles/:slug","article_detail","generateMetadata","cms_backed","migration_required","P1","true","true","true","true","true"
"app/(localized)/[locale]/articles/page.tsx","/articles","articles_hub","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","false"
"app/(localized)/[locale]/attempts/[attemptId]/report/page.tsx","/attempts/:attemptId/report","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/brand/page.tsx","/brand","static_content_page","generateMetadata","cms_backed","safe_static","P2","false","false","false","false","false"
"app/(localized)/[locale]/business/page.tsx","/business","static_content_page","generateMetadata","cms_backed","safe_static","P2","true","false","false","false","false"
"app/(localized)/[locale]/career/family/[slug]/page.tsx","/career/family/:slug","career_family","generateMetadata","backend_owned","backend_owned","P2","true","false","true","false","true"
"app/(localized)/[locale]/career/guides/[slug]/page.tsx","/career/guides/:slug","career_guide_detail","generateMetadata","cms_backed","watchlist","P1","true","true","true","true","true"
"app/(localized)/[locale]/career/guides/page.tsx","/career/guides","career_guides_hub","generateMetadata","cms_backed","cms_backed","P2","true","false","false","false","false"
"app/(localized)/[locale]/career/industries/[slug]/page.tsx","/career/industries/:slug","career_industry_detail","generateMetadata","product_code_only","product_code_only","P2","true","false","false","false","false"
"app/(localized)/[locale]/career/industries/page.tsx","/career/industries","career_hub","generateMetadata","product_code_only","product_code_only","P2","true","false","false","false","false"
"app/(localized)/[locale]/career/jobs/[slug]/page.tsx","/career/jobs/:slug","career_job_detail","generateMetadata","backend_owned","backend_owned","P2","true","true","true","true","true"
"app/(localized)/[locale]/career/jobs/page.tsx","/career/jobs","career_jobs_hub","generateMetadata","product_code_only","product_code_only","P2","true","false","false","false","true"
"app/(localized)/[locale]/career/page.tsx","/career","career_hub","generateMetadata","product_code_only","product_code_only","P2","true","false","true","true","true"
"app/(localized)/[locale]/career/recommendations/mbti/[type]/page.tsx","/career/recommendations/mbti/:type","career_recommendation_detail","generateMetadata","product_code_only","product_code_only","P2","true","false","true","true","true"
"app/(localized)/[locale]/career/recommendations/page.tsx","/career/recommendations","career_hub","generateMetadata","product_code_only","product_code_only","P2","true","false","true","true","false"
"app/(localized)/[locale]/career/resolve/page.tsx","/career/resolve","career_hub","generateMetadata","product_code_only","product_code_only","P2","true","false","false","false","true"
"app/(localized)/[locale]/career/tests/page.tsx","/career/tests","tests_hub","generateMetadata","product_code_only","product_code_only","P2","true","false","false","false","false"
"app/(localized)/[locale]/careers/page.tsx","/careers","static_content_page","generateMetadata","cms_backed","safe_static","P2","false","false","false","false","false"
"app/(localized)/[locale]/charter/page.tsx","/charter","static_content_page","generateMetadata","cms_backed","safe_static","P2","false","false","false","false","false"
"app/(localized)/[locale]/common-misconceptions/page.tsx","/common-misconceptions","other","generateMetadata","cms_backed","cms_backed","P2","false","false","false","false","false"
"app/(localized)/[locale]/compare/mbti/[inviteId]/page.tsx","/compare/mbti/:inviteId","private_flow","generateMetadata","private_noindex","private_noindex","P2","true","false","false","false","true"
"app/(localized)/[locale]/data-privacy/page.tsx","/data-privacy","other","generateMetadata","cms_backed","cms_backed","P2","false","false","false","false","false"
"app/(localized)/[locale]/datasets/occupations/method/page.tsx","/datasets/occupations/method","dataset","generateMetadata","backend_owned","backend_owned","P2","true","false","true","false","false"
"app/(localized)/[locale]/datasets/occupations/page.tsx","/datasets/occupations","dataset","generateMetadata","backend_owned","backend_owned","P2","true","false","true","false","false"
"app/(localized)/[locale]/email/preferences/page.tsx","/email/preferences","other","generateMetadata","product_code_only","product_code_only","P2","true","false","false","false","true"
"app/(localized)/[locale]/email/unsubscribe/page.tsx","/email/unsubscribe","other","generateMetadata","product_code_only","product_code_only","P2","true","false","false","false","true"
"app/(localized)/[locale]/foundation/daily-giving/[yearMonth]/page.tsx","/foundation/daily-giving/:yearMonth","other","generateMetadata","product_code_only","product_code_only","P2","true","false","true","true","true"
"app/(localized)/[locale]/foundation/daily-giving/page.tsx","/foundation/daily-giving","other","generateMetadata","product_code_only","product_code_only","P2","true","false","true","true","true"
"app/(localized)/[locale]/foundation/page.tsx","/foundation","static_content_page","generateMetadata","cms_backed","safe_static","P2","false","false","false","false","false"
"app/(localized)/[locale]/help/[slug]/page.tsx","/help/:slug","help_detail","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","true"
"app/(localized)/[locale]/item-design-notes/page.tsx","/item-design-notes","other","generateMetadata","cms_backed","cms_backed","P2","false","false","false","false","false"
"app/(localized)/[locale]/layout.tsx","/","home","direct_metadata","cms_backed","cms_backed","P2","false","false","false","false","true"
"app/(localized)/[locale]/method-boundaries/page.tsx","/method-boundaries","other","generateMetadata","cms_backed","cms_backed","P2","false","false","false","false","false"
"app/(localized)/[locale]/not-found.tsx","/","home","direct_metadata","product_code_only","safe_static","P2","false","false","false","false","true"
"app/(localized)/[locale]/ops/seo-operations/page.tsx","/ops/seo-operations","other","direct_metadata","product_code_only","product_code_only","P2","false","false","false","false","true"
"app/(localized)/[locale]/orders/[orderNo]/page.tsx","/orders/:orderNo","private_flow","generateMetadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/orders/lookup/page.tsx","/orders/lookup","private_flow","generateMetadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/page.tsx","/","home","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","true"
"app/(localized)/[locale]/pay/return/alipay/page.tsx","/pay/return/alipay","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/pay/wait/page.tsx","/pay/wait","private_flow","generateMetadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/payment/lemonsqueezy/cancel/page.tsx","/payment/lemonsqueezy/cancel","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/payment/lemonsqueezy/success/page.tsx","/payment/lemonsqueezy/success","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/payment/stripe/cancel/page.tsx","/payment/stripe/cancel","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/payment/stripe/success/page.tsx","/payment/stripe/success","private_flow","direct_metadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/personality/[type]/page.tsx","/personality/:type","personality_detail","generateMetadata","backend_owned","backend_owned","P2","true","true","true","true","true"
"app/(localized)/[locale]/personality/big-five/[...slug]/page.tsx","/personality/big-five/:...slug","other","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","true"
"app/(localized)/[locale]/personality/big-five/page.tsx","/personality/big-five","other","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","true"
"app/(localized)/[locale]/personality/enneagram/[...slug]/page.tsx","/personality/enneagram/:...slug","other","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","true"
"app/(localized)/[locale]/personality/enneagram/page.tsx","/personality/enneagram","other","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","true"
"app/(localized)/[locale]/personality/page.tsx","/personality","personality_hub","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","false"
"app/(localized)/[locale]/policies/page.tsx","/policies","static_content_page","generateMetadata","cms_backed","safe_static","P2","false","false","false","false","false"
"app/(localized)/[locale]/privacy/page.tsx","/privacy","static_content_page","generateMetadata","cms_backed","safe_static","P2","false","false","false","false","false"
"app/(localized)/[locale]/professions/[code]/page.tsx","/professions/:code","other","generateMetadata","cms_backed","cms_backed","P2","true","false","false","false","true"
"app/(localized)/[locale]/professions/page.tsx","/professions","other","generateMetadata","cms_backed","cms_backed","P2","true","false","false","false","false"
"app/(localized)/[locale]/reliability-validity/page.tsx","/reliability-validity","other","generateMetadata","cms_backed","cms_backed","P2","false","false","false","false","false"
"app/(localized)/[locale]/research/[slug]/page.tsx","/research/:slug","other","generateMetadata","cms_backed","cms_backed","P2","true","false","false","false","true"
"app/(localized)/[locale]/results/lookup/page.tsx","/results/lookup","private_flow","generateMetadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/science/page.tsx","/science","other","generateMetadata","cms_backed","cms_backed","P2","false","false","false","false","false"
"app/(localized)/[locale]/share/[id]/page.tsx","/share/:id","private_flow","generateMetadata","private_noindex","private_noindex","P2","true","true","false","false","true"
"app/(localized)/[locale]/support/articles/[slug]/page.tsx","/support/articles/:slug","article_detail","generateMetadata","cms_backed","migration_required","P1","true","false","true","true","true"
"app/(localized)/[locale]/support/guides/[slug]/page.tsx","/support/guides/:slug","support_detail","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","true"
"app/(localized)/[locale]/support/page.tsx","/support","static_content_page","generateMetadata","cms_backed","safe_static","P2","true","false","false","false","false"
"app/(localized)/[locale]/terms/page.tsx","/terms","static_content_page","generateMetadata","cms_backed","safe_static","P2","false","false","false","false","false"
"app/(localized)/[locale]/tests/[slug]/page.tsx","/tests/:slug","test_detail","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","true"
"app/(localized)/[locale]/tests/[slug]/take/page.tsx","/tests/:slug/take","test_take_private","generateMetadata","private_noindex","private_noindex","P2","false","false","false","false","true"
"app/(localized)/[locale]/tests/[slug]/technical-note/page.tsx","/tests/:slug/technical-note","test_technical_note","generateMetadata","product_code_only","product_code_only","P2","false","false","false","false","false"
"app/(localized)/[locale]/tests/category/[slug]/page.tsx","/tests/category/:slug","test_category","generateMetadata","product_code_only","product_code_only","P2","true","false","true","true","true"
"app/(localized)/[locale]/tests/page.tsx","/tests","tests_hub","generateMetadata","product_code_only","product_code_only","P2","true","false","true","true","true"
"app/(localized)/[locale]/topics/[slug]/page.tsx","/topics/:slug","topic_detail","generateMetadata","cms_backed","watchlist","P1","true","true","true","true","true"
"app/(localized)/[locale]/topics/page.tsx","/topics","topics_hub","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","false"
"app/(root)/layout.tsx","/","home","direct_metadata","product_code_only","product_code_only","P2","false","false","false","false","true"
"app/(root)/not-found.tsx","/","home","direct_metadata","product_code_only","safe_static","P2","false","false","false","false","true"
"app/(root)/page.tsx","/","home","generateMetadata","cms_backed","cms_backed","P2","true","false","true","true","true"
