url,path,locale,routeFamily,inSitemap,inLlms,inLlmsFull,expectedLlmsState,exposureClassification,canonicalState,robotsIndexState,hreflangState,jsonLdFamily,evidenceContainerReadiness
"https://fermatmind.com/en/about","/en/about","en","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/about","/zh/about","zh","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/brand","/zh/brand","zh","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/business","/en/business","en","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/business","/zh/business","zh","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/career/guides","/en/career/guides","en","career_guides_hub","true","","","conditional","public_indexable_hub","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/guides","/zh/career/guides","zh","career_guides_hub","true","","","conditional","public_indexable_hub","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career","/en/career","en","career_hub","true","","","conditional","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/career","/zh/career","zh","career_hub","true","","","conditional","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/career/recommendations","/en/career/recommendations","en","career_hub","true","","","conditional","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/career/recommendations","/zh/career/recommendations","zh","career_hub","true","","","conditional","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/career/tests","/en/career/tests","en","career_hub","true","","","conditional","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/career/tests","/zh/career/tests","zh","career_hub","true","","","conditional","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/careers","/zh/careers","zh","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/charter","/zh/charter","zh","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/foundation","/zh/foundation","zh","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/help/about","/en/help/about","en","help_detail","true","","","conditional","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/help/contact","/en/help/contact","en","help_detail","true","","","conditional","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/help/faq","/en/help/faq","en","help_detail","true","","","conditional","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/help/for-business-and-research","/en/help/for-business-and-research","en","help_detail","true","","","conditional","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/help/team","/en/help/team","en","help_detail","true","","","conditional","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/help/used-and-mentioned","/en/help/used-and-mentioned","en","help_detail","true","","","conditional","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/help/contact","/zh/help/contact","zh","help_detail","true","","","conditional","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/help/faq","/zh/help/faq","zh","help_detail","true","","","conditional","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/help/for-business-and-research","/zh/help/for-business-and-research","zh","help_detail","true","","","conditional","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/personality","/en/personality","en","personality_hub","true","","","allow","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|ItemList|BreadcrumbList","not_required"
"https://fermatmind.com/zh/personality","/zh/personality","zh","personality_hub","true","","","allow","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|ItemList|BreadcrumbList","not_required"
"https://fermatmind.com/zh/policies","/zh/policies","zh","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/privacy","/en/privacy","en","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/privacy","/zh/privacy","zh","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/support","/en/support","en","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/support","/zh/support","zh","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/terms","/en/terms","en","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/terms","/zh/terms","zh","static_legal_help","true","","","not_exposed","public_indexable_static","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/tests/category/career","/en/tests/category/career","en","test_category","true","","","not_exposed","public_indexable_hub","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","not_required"
"https://fermatmind.com/en/tests/category/personality","/en/tests/category/personality","en","test_category","true","","","not_exposed","public_indexable_hub","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","not_required"
"https://fermatmind.com/zh/tests/category/career","/zh/tests/category/career","zh","test_category","true","","","not_exposed","public_indexable_hub","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","not_required"
"https://fermatmind.com/zh/tests/category/personality","/zh/tests/category/personality","zh","test_category","true","","","not_exposed","public_indexable_hub","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","not_required"
"https://fermatmind.com/en/tests","/en/tests","en","tests_hub","true","","","not_exposed","public_indexable_hub","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","not_required"
"https://fermatmind.com/zh/tests","/zh/tests","zh","tests_hub","true","","","not_exposed","public_indexable_hub","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","not_required"
"https://fermatmind.com/en/topics","/en/topics","en","topics_hub","true","","","allow","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/topics","/zh/topics","zh","topics_hub","true","","","allow","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/","/","zh","home","true","","","allow","public_indexable","not_checked","not_checked","not_checked","WebPage|Organization|ItemList","not_required"
"https://fermatmind.com/en","/en","en","home","true","","","allow","public_indexable","not_checked","not_checked","not_checked","WebPage|Organization|ItemList","not_required"
"https://fermatmind.com/en/articles","/en/articles","en","articles_hub","true","","","not_exposed","public_indexable_hub","not_checked","not_checked","not_checked","CollectionPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/articles","/zh/articles","zh","articles_hub","true","","","not_exposed","public_indexable_hub","not_checked","not_checked","not_checked","CollectionPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/career/industries","/en/career/industries","en","career_hub","true","","","conditional","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/zh/career/industries","/zh/career/industries","zh","career_hub","true","","","conditional","public_indexable_hub","not_checked","not_checked","not_checked","WebPage|BreadcrumbList","not_required"
"https://fermatmind.com/en/career/industries/architecture-and-engineering","/en/career/industries/architecture-and-engineering","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/architecture-and-engineering","/zh/career/industries/architecture-and-engineering","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/arts-and-design","/en/career/industries/arts-and-design","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/arts-and-design","/zh/career/industries/arts-and-design","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/building-and-grounds-cleaning","/en/career/industries/building-and-grounds-cleaning","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/building-and-grounds-cleaning","/zh/career/industries/building-and-grounds-cleaning","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/business-and-financial","/en/career/industries/business-and-financial","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/business-and-financial","/zh/career/industries/business-and-financial","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/community-and-social-service","/en/career/industries/community-and-social-service","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/community-and-social-service","/zh/career/industries/community-and-social-service","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/computer-and-information-technology","/en/career/industries/computer-and-information-technology","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/computer-and-information-technology","/zh/career/industries/computer-and-information-technology","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/construction-and-extraction","/en/career/industries/construction-and-extraction","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/construction-and-extraction","/zh/career/industries/construction-and-extraction","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/education-training-and-library","/en/career/industries/education-training-and-library","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/education-training-and-library","/zh/career/industries/education-training-and-library","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/entertainment-and-sports","/en/career/industries/entertainment-and-sports","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/entertainment-and-sports","/zh/career/industries/entertainment-and-sports","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/farming-fishing-and-forestry","/en/career/industries/farming-fishing-and-forestry","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/farming-fishing-and-forestry","/zh/career/industries/farming-fishing-and-forestry","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/food-preparation-and-serving","/en/career/industries/food-preparation-and-serving","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/food-preparation-and-serving","/zh/career/industries/food-preparation-and-serving","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/healthcare","/en/career/industries/healthcare","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/healthcare","/zh/career/industries/healthcare","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/installation-maintenance-and-repair","/en/career/industries/installation-maintenance-and-repair","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/installation-maintenance-and-repair","/zh/career/industries/installation-maintenance-and-repair","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/legal","/en/career/industries/legal","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/legal","/zh/career/industries/legal","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/life-physical-and-social-science","/en/career/industries/life-physical-and-social-science","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/life-physical-and-social-science","/zh/career/industries/life-physical-and-social-science","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/management","/en/career/industries/management","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/management","/zh/career/industries/management","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/math","/en/career/industries/math","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/math","/zh/career/industries/math","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/media-and-communication","/en/career/industries/media-and-communication","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/media-and-communication","/zh/career/industries/media-and-communication","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/military","/en/career/industries/military","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/military","/zh/career/industries/military","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/office-and-administrative-support","/en/career/industries/office-and-administrative-support","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/office-and-administrative-support","/zh/career/industries/office-and-administrative-support","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/personal-care-and-service","/en/career/industries/personal-care-and-service","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/personal-care-and-service","/zh/career/industries/personal-care-and-service","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/production","/en/career/industries/production","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/production","/zh/career/industries/production","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/protective-service","/en/career/industries/protective-service","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/protective-service","/zh/career/industries/protective-service","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/sales","/en/career/industries/sales","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/sales","/zh/career/industries/sales","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/career/industries/transportation-and-material-moving","/en/career/industries/transportation-and-material-moving","en","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/zh/career/industries/transportation-and-material-moving","/zh/career/industries/transportation-and-material-moving","zh","career_industry_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","","not_required"
"https://fermatmind.com/en/topics/mbti","/en/topics/mbti","en","topic_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","CollectionPage|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/topics/mbti","/zh/topics/mbti","zh","topic_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","CollectionPage|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/topics/big-five","/en/topics/big-five","en","topic_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","CollectionPage|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/topics/big-five","/zh/topics/big-five","zh","topic_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","CollectionPage|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/topics/iq-eq","/en/topics/iq-eq","en","topic_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","CollectionPage|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/topics/iq-eq","/zh/topics/iq-eq","zh","topic_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","CollectionPage|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/tests/mbti-personality-test-16-personality-types","/en/tests/mbti-personality-test-16-personality-types","en","test_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","WebPage|BreadcrumbList|FAQPage","partial"
"https://fermatmind.com/en/tests/big-five-personality-test-ocean-model","/en/tests/big-five-personality-test-ocean-model","en","test_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","WebPage|BreadcrumbList|FAQPage","partial"
"https://fermatmind.com/en/tests/enneagram-personality-test-nine-types","/en/tests/enneagram-personality-test-nine-types","en","test_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","WebPage|BreadcrumbList|FAQPage","partial"
"https://fermatmind.com/en/tests/holland-career-interest-test-riasec","/en/tests/holland-career-interest-test-riasec","en","test_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","WebPage|BreadcrumbList|FAQPage","partial"
"https://fermatmind.com/en/tests/iq-test-intelligence-quotient-assessment","/en/tests/iq-test-intelligence-quotient-assessment","en","test_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","WebPage|BreadcrumbList|FAQPage","partial"
"https://fermatmind.com/en/tests/eq-test-emotional-intelligence-assessment","/en/tests/eq-test-emotional-intelligence-assessment","en","test_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","WebPage|BreadcrumbList|FAQPage","partial"
"https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types","/zh/tests/mbti-personality-test-16-personality-types","zh","test_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","WebPage|BreadcrumbList|FAQPage","partial"
"https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model","/zh/tests/big-five-personality-test-ocean-model","zh","test_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","WebPage|BreadcrumbList|FAQPage","partial"
"https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types","/zh/tests/enneagram-personality-test-nine-types","zh","test_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","WebPage|BreadcrumbList|FAQPage","partial"
