url,path,locale,routeFamily,inSitemap,inLlms,inLlmsFull,expectedLlmsState,exposureClassification,canonicalState,robotsIndexState,hreflangState,jsonLdFamily,evidenceContainerReadiness
"https://fermatmind.com/zh/career/jobs/electrical-and-electronics-engineering-technicians","/zh/career/jobs/electrical-and-electronics-engineering-technicians","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/emergency-management-directors","/zh/career/jobs/emergency-management-directors","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/environmental-engineering-technicians","/zh/career/jobs/environmental-engineering-technicians","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/epidemiologists","/zh/career/jobs/epidemiologists","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/exercise-physiologists","/zh/career/jobs/exercise-physiologists","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/financial-analysts","/zh/career/jobs/financial-analysts","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/financial-examiners","/zh/career/jobs/financial-examiners","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/financial-managers","/zh/career/jobs/financial-managers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/fire-inspectors-and-investigators","/zh/career/jobs/fire-inspectors-and-investigators","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/food-preparation-workers","/zh/career/jobs/food-preparation-workers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/food-service-managers","/zh/career/jobs/food-service-managers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/genetic-counselors","/zh/career/jobs/genetic-counselors","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/geographers","/zh/career/jobs/geographers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/glaziers","/zh/career/jobs/glaziers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/hazardous-materials-removal-workers","/zh/career/jobs/hazardous-materials-removal-workers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/health-information-technologists-and-medical-registrars","/zh/career/jobs/health-information-technologists-and-medical-registrars","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/high-school-teachers","/zh/career/jobs/high-school-teachers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/historians","/zh/career/jobs/historians","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/human-resources-managers","/zh/career/jobs/human-resources-managers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/human-resources-specialists","/zh/career/jobs/human-resources-specialists","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/lawyers","/zh/career/jobs/lawyers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/management-analysts","/zh/career/jobs/management-analysts","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/market-research-analysts","/zh/career/jobs/market-research-analysts","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/nursing-assistants","/zh/career/jobs/nursing-assistants","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/opticians-dispensing","/zh/career/jobs/opticians-dispensing","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/pharmacists","/zh/career/jobs/pharmacists","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/project-management-specialists","/zh/career/jobs/project-management-specialists","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/public-relations-managers","/zh/career/jobs/public-relations-managers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/registered-nurses","/zh/career/jobs/registered-nurses","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/security-guards","/zh/career/jobs/security-guards","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/structural-iron-and-steel-workers","/zh/career/jobs/structural-iron-and-steel-workers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/surgical-technologists","/zh/career/jobs/surgical-technologists","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/telecommunications-equipment-installers-and-repairers-except-line-installers","/zh/career/jobs/telecommunications-equipment-installers-and-repairers-except-line-installers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/zh/career/jobs/web-developers","/zh/career/jobs/web-developers","zh","career_job_detail","true","","","conditional","public_indexable_backend_gated","not_checked","not_checked","not_checked","Occupation|BreadcrumbList","not_ready"
"https://fermatmind.com/en/career/family/business-and-financial-37ec69bd","/en/career/family/business-and-financial-37ec69bd","en","career_family","true","","","allow","public_indexable_backend_gated","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","partial"
"https://fermatmind.com/en/career/family/business-and-financial-a0352070","/en/career/family/business-and-financial-a0352070","en","career_family","true","","","allow","public_indexable_backend_gated","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","partial"
"https://fermatmind.com/en/career/family/computer-and-information-technology","/en/career/family/computer-and-information-technology","en","career_family","true","","","allow","public_indexable_backend_gated","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","partial"
"https://fermatmind.com/en/career/family/healthcare","/en/career/family/healthcare","en","career_family","true","","","allow","public_indexable_backend_gated","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","partial"
"https://fermatmind.com/zh/career/family/business-and-financial-37ec69bd","/zh/career/family/business-and-financial-37ec69bd","zh","career_family","true","","","allow","public_indexable_backend_gated","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","partial"
"https://fermatmind.com/zh/career/family/business-and-financial-a0352070","/zh/career/family/business-and-financial-a0352070","zh","career_family","true","","","allow","public_indexable_backend_gated","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","partial"
"https://fermatmind.com/zh/career/family/computer-and-information-technology","/zh/career/family/computer-and-information-technology","zh","career_family","true","","","allow","public_indexable_backend_gated","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","partial"
"https://fermatmind.com/zh/career/family/healthcare","/zh/career/family/healthcare","zh","career_family","true","","","allow","public_indexable_backend_gated","not_checked","not_checked","not_checked","CollectionPage|ItemList|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/enfj-a","/en/personality/enfj-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/enfj-t","/en/personality/enfj-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/enfp-a","/en/personality/enfp-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/enfp-t","/en/personality/enfp-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/entj-a","/en/personality/entj-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/entj-t","/en/personality/entj-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/entp-a","/en/personality/entp-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/entp-t","/en/personality/entp-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/esfj-a","/en/personality/esfj-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/esfj-t","/en/personality/esfj-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/esfp-a","/en/personality/esfp-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/esfp-t","/en/personality/esfp-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/estj-a","/en/personality/estj-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/estj-t","/en/personality/estj-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/estp-a","/en/personality/estp-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/estp-t","/en/personality/estp-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/infj-a","/en/personality/infj-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/infj-t","/en/personality/infj-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/infp-a","/en/personality/infp-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/infp-t","/en/personality/infp-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/intj-a","/en/personality/intj-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/intj-t","/en/personality/intj-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/intp-a","/en/personality/intp-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/intp-t","/en/personality/intp-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/isfj-a","/en/personality/isfj-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/isfj-t","/en/personality/isfj-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/isfp-a","/en/personality/isfp-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/isfp-t","/en/personality/isfp-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/istj-a","/en/personality/istj-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/istj-t","/en/personality/istj-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/istp-a","/en/personality/istp-a","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/en/personality/istp-t","/en/personality/istp-t","en","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/enfj-a","/zh/personality/enfj-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/enfj-t","/zh/personality/enfj-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/enfp-a","/zh/personality/enfp-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/enfp-t","/zh/personality/enfp-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/entj-a","/zh/personality/entj-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/entj-t","/zh/personality/entj-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/entp-a","/zh/personality/entp-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/entp-t","/zh/personality/entp-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/esfj-a","/zh/personality/esfj-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/esfj-t","/zh/personality/esfj-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/esfp-a","/zh/personality/esfp-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/esfp-t","/zh/personality/esfp-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/estj-a","/zh/personality/estj-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/estj-t","/zh/personality/estj-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/estp-a","/zh/personality/estp-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/estp-t","/zh/personality/estp-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/infj-a","/zh/personality/infj-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/infj-t","/zh/personality/infj-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/infp-a","/zh/personality/infp-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/infp-t","/zh/personality/infp-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/intj-a","/zh/personality/intj-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/intj-t","/zh/personality/intj-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/intp-a","/zh/personality/intp-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/intp-t","/zh/personality/intp-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/isfj-a","/zh/personality/isfj-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/isfj-t","/zh/personality/isfj-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/isfp-a","/zh/personality/isfp-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/isfp-t","/zh/personality/isfp-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/istj-a","/zh/personality/istj-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/istj-t","/zh/personality/istj-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/istp-a","/zh/personality/istp-a","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
"https://fermatmind.com/zh/personality/istp-t","/zh/personality/istp-t","zh","personality_detail","true","","","allow","public_indexable","not_checked","not_checked","not_checked","AboutPage|DefinedTerm|WebPage|BreadcrumbList","partial"
