eu_status_default,forbidden,slug,source_target
macro_context_only,EU-wide occupation median salary without occupation-specific source,dental-hygienists,Eurostat labour-market earnings macro context
macro_context_only,EU-wide occupation median salary without occupation-specific source,dental-laboratory-technicians,Eurostat labour-market earnings macro context
macro_context_only,EU-wide occupation median salary without occupation-specific source,dentists,Eurostat labour-market earnings macro context
macro_context_only,EU-wide occupation median salary without occupation-specific source,dentists-all-other-specialists,Eurostat labour-market earnings macro context
macro_context_only,EU-wide occupation median salary without occupation-specific source,dentists-general,Eurostat labour-market earnings macro context
macro_context_only,EU-wide occupation median salary without occupation-specific source,dermatologists,Eurostat labour-market earnings macro context
macro_context_only,EU-wide occupation median salary without occupation-specific source,derrick-operators-oil-and-gas,Eurostat labour-market earnings macro context
macro_context_only,EU-wide occupation median salary without occupation-specific source,desktop-publishers,Eurostat labour-market earnings macro context
macro_context_only,EU-wide occupation median salary without occupation-specific source,detectives-and-criminal-investigators,Eurostat labour-market earnings macro context
macro_context_only,EU-wide occupation median salary without occupation-specific source,diagnostic-medical-sonographers,Eurostat labour-market earnings macro context
