forbidden_source_name,mapping_priority,onet_code_seed,outlook_priority,slug,soc_code_seed,wage_priority
BLS Employment Projections as wage_sources.source_name,O*NET 13-2011.00; My Next Move; BLS OOH,13-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,accountants-and-auditors,13-2011,BLS OEWS SOC 13-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET None; My Next Move; BLS OOH,,BLS OOH or BLS Employment Projections only as outlook/openings context,actors,,O*NET/My Next Move title search; reviewed SOC override if needed
BLS Employment Projections as wage_sources.source_name,O*NET 17-2021.00; My Next Move; BLS OOH,17-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,agricultural-engineers,17-2021,BLS OEWS SOC 17-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-2011.00; My Next Move; BLS OOH,17-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,aerospace-engineers,17-2011,BLS OEWS SOC 17-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1141.00; My Next Move; BLS OOH,29-1141.00,BLS OOH or BLS Employment Projections only as outlook/openings context,registered-nurses,29-1141,BLS OEWS SOC 29-1141; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1211.00; My Next Move; BLS OOH,29-1211.00,BLS OOH or BLS Employment Projections only as outlook/openings context,anesthesiologists,29-1211,BLS OEWS SOC 29-1211; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-2031.00; My Next Move; BLS OOH,25-2031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,high-school-teachers,25-2031,BLS OEWS SOC 25-2031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-3012.00; My Next Move; BLS OOH,11-3012.00,BLS OOH or BLS Employment Projections only as outlook/openings context,administrative-services-managers,11-3012,BLS OEWS SOC 11-3012; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 41-3011.00; My Next Move; BLS OOH,41-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,advertising-sales-agents,41-3011,BLS OEWS SOC 41-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 27-1011.00; My Next Move; BLS OOH,27-1011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,art-directors,27-1011,BLS OEWS SOC 27-1011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 49-3011.00; My Next Move; BLS OOH,49-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,aircraft-mechanics-and-service-technicians,49-3011,BLS OEWS SOC 49-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 47-2111.00; My Next Move; BLS OOH,47-2111.00,BLS OOH or BLS Employment Projections only as outlook/openings context,electricians,47-2111,BLS OEWS SOC 47-2111; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 41-2011.00; My Next Move; BLS OOH,41-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,cashiers,41-2011,BLS OEWS SOC 41-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 35-3031.00; My Next Move; BLS OOH,35-3031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,waiters-and-waitresses,35-3031,BLS OEWS SOC 35-3031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 15-2051.00; My Next Move; BLS OOH,15-2051.00,BLS OOH or BLS Employment Projections only as outlook/openings context,data-scientists,15-2051,BLS OEWS SOC 15-2051; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 15-1254.00; My Next Move; BLS OOH,15-1254.00,BLS OOH or BLS Employment Projections only as outlook/openings context,web-developers,15-1254,BLS OEWS SOC 15-1254; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET None; My Next Move; BLS OOH,,BLS OOH or BLS Employment Projections only as outlook/openings context,computer-programmers,,O*NET/My Next Move title search; reviewed SOC override if needed
BLS Employment Projections as wage_sources.source_name,O*NET 13-1082.00; My Next Move; BLS OOH,13-1082.00,BLS OOH or BLS Employment Projections only as outlook/openings context,project-management-specialists,13-1082,BLS OEWS SOC 13-1082; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 45-2092.00; My Next Move; BLS OOH,45-2092.00,BLS OOH or BLS Employment Projections only as outlook/openings context,agricultural-workers,45-2092,BLS OEWS SOC 45-2092; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 39-2021.00; My Next Move; BLS OOH,39-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,animal-caretakers,39-2021,BLS OEWS SOC 39-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-1011.00; My Next Move; BLS OOH,17-1011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,architects-except-landscape-and-naval,17-1011,BLS OEWS SOC 17-1011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-2011.00; My Next Move; BLS OOH,53-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,airline-pilots-copilots-and-flight-engineers,53-2011,BLS OEWS SOC 53-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-2021.00; My Next Move; BLS OOH,53-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,air-traffic-controllers,53-2021,BLS OEWS SOC 53-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1129.02; My Next Move; BLS OOH,29-1129.02,BLS OOH or BLS Employment Projections only as outlook/openings context,music-therapists,29-1129,BLS OEWS SOC 29-1129; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-2055.00; My Next Move; BLS OOH,29-2055.00,BLS OOH or BLS Employment Projections only as outlook/openings context,surgical-technologists,29-2055,BLS OEWS SOC 29-2055; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-2051.00; My Next Move; BLS OOH,17-2051.00,BLS OOH or BLS Employment Projections only as outlook/openings context,civil-engineers,17-2051,BLS OEWS SOC 17-2051; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET None; My Next Move; BLS OOH,,BLS OOH or BLS Employment Projections only as outlook/openings context,mechanical-engineers,,O*NET/My Next Move title search; reviewed SOC override if needed
BLS Employment Projections as wage_sources.source_name,O*NET 25-2021.00; My Next Move; BLS OOH,25-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,elementary-school-teachers-except-special-education,25-2021,BLS OEWS SOC 25-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 41-4012.00; My Next Move; BLS OOH,41-4012.00,BLS OOH or BLS Employment Projections only as outlook/openings context,sales-representatives-wholesale-and-manufacturing-except-technical-and-scientific-products,41-4012,BLS OEWS SOC 41-4012; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 35-1011.00; My Next Move; BLS OOH,35-1011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,chefs-and-head-cooks,35-1011,BLS OEWS SOC 35-1011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 15-2011.00; My Next Move; BLS OOH,15-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,actuaries,15-2011,BLS OEWS SOC 15-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1291.00; My Next Move; BLS OOH,29-1291.00,BLS OOH or BLS Employment Projections only as outlook/openings context,acupuncturists,29-1291,BLS OEWS SOC 29-1291; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1141.01; My Next Move; BLS OOH,29-1141.01,BLS OOH or BLS Employment Projections only as outlook/openings context,acute-care-nurses,29-1141,BLS OEWS SOC 29-1141; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-2059.01; My Next Move; BLS OOH,25-2059.01,BLS OOH or BLS Employment Projections only as outlook/openings context,adapted-physical-education-specialists,25-2059,BLS OEWS SOC 25-2059; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-9191.00; My Next Move; BLS OOH,51-9191.00,BLS OOH or BLS Employment Projections only as outlook/openings context,adhesive-bonding-machine-operators-and-tenders,51-9191,BLS OEWS SOC 51-9191; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 23-1021.00; My Next Move; BLS OOH,23-1021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,administrative-law-judges-adjudicators-and-hearing-officers,23-1021,BLS OEWS SOC 23-1021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-3011.00; My Next Move; BLS OOH,25-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,adult-literacy-and-ged-teachers,25-3011,BLS OEWS SOC 25-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-3011.00; My Next Move; BLS OOH,25-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,adult-basic-education-adult-secondary-education-and-english-as-a-second-language-instructors,25-3011,BLS OEWS SOC 25-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1141.02; My Next Move; BLS OOH,29-1141.02,BLS OOH or BLS Employment Projections only as outlook/openings context,advanced-practice-psychiatric-nurses,29-1141,BLS OEWS SOC 29-1141; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-2011.00; My Next Move; BLS OOH,11-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,advertising-and-promotions-managers,11-2011,BLS OEWS SOC 11-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-2021.00; My Next Move; BLS OOH,11-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,advertising-promotions-and-marketing-managers,11-2021,BLS OEWS SOC 11-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-3021.00; My Next Move; BLS OOH,17-3021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,aerospace-engineering-and-operations-technicians,17-3021,BLS OEWS SOC 17-3021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 13-1011.00; My Next Move; BLS OOH,13-1011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,agents-and-business-managers-of-artists-performers-and-athletes,13-1011,BLS OEWS SOC 13-1011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-4012.00; My Next Move; BLS OOH,19-4012.00,BLS OOH or BLS Employment Projections only as outlook/openings context,agricultural-and-food-science-technicians,19-4012,BLS OEWS SOC 19-4012; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-1012.00; My Next Move; BLS OOH,19-1012.00,BLS OOH or BLS Employment Projections only as outlook/openings context,agricultural-and-food-scientists,19-1012,BLS OEWS SOC 19-1012; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 45-2091.00; My Next Move; BLS OOH,45-2091.00,BLS OOH or BLS Employment Projections only as outlook/openings context,agricultural-equipment-operators,45-2091,BLS OEWS SOC 45-2091; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 45-2011.00; My Next Move; BLS OOH,45-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,agricultural-inspectors,45-2011,BLS OEWS SOC 45-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-1041.00; My Next Move; BLS OOH,25-1041.00,BLS OOH or BLS Employment Projections only as outlook/openings context,agricultural-sciences-teachers-postsecondary,25-1041,BLS OEWS SOC 25-1041; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-4012.00; My Next Move; BLS OOH,19-4012.00,BLS OOH or BLS Employment Projections only as outlook/openings context,agricultural-technicians,19-4012,BLS OEWS SOC 19-4012; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 55-3011.00; My Next Move; BLS OOH,55-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,air-crew-members,55-3011,BLS OEWS SOC 55-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 55-1011.00; My Next Move; BLS OOH,55-1011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,air-crew-officers,55-1011,BLS OEWS SOC 55-1011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 49-3011.00; My Next Move; BLS OOH,49-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,aircraft-and-avionics-equipment-mechanics-and-technicians,49-3011,BLS OEWS SOC 49-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-1041.00; My Next Move; BLS OOH,53-1041.00,BLS OOH or BLS Employment Projections only as outlook/openings context,aircraft-cargo-handling-supervisors,53-1041,BLS OEWS SOC 53-1041; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 55-1012.00; My Next Move; BLS OOH,55-1012.00,BLS OOH or BLS Employment Projections only as outlook/openings context,aircraft-launch-and-recovery-officers,55-1012,BLS OEWS SOC 55-1012; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 55-3012.00; My Next Move; BLS OOH,55-3012.00,BLS OOH or BLS Employment Projections only as outlook/openings context,aircraft-launch-and-recovery-specialists,55-3012,BLS OEWS SOC 55-3012; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-6032.00; My Next Move; BLS OOH,53-6032.00,BLS OOH or BLS Employment Projections only as outlook/openings context,aircraft-service-attendants,53-6032,BLS OEWS SOC 53-6032; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-2011.00; My Next Move; BLS OOH,51-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,aircraft-structure-surfaces-rigging-and-systems-assemblers,51-2011,BLS OEWS SOC 51-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-2022.00; My Next Move; BLS OOH,53-2022.00,BLS OOH or BLS Employment Projections only as outlook/openings context,airfield-operations-specialists,53-2022,BLS OEWS SOC 53-2022; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-2011.00; My Next Move; BLS OOH,53-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,airline-and-commercial-pilots,53-2011,BLS OEWS SOC 53-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1229.01; My Next Move; BLS OOH,29-1229.01,BLS OOH or BLS Employment Projections only as outlook/openings context,allergists-and-immunologists,29-1229,BLS OEWS SOC 29-1229; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-3011.00; My Next Move; BLS OOH,53-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,ambulance-drivers-and-attendants-except-emergency-medical-technicians,53-3011,BLS OEWS SOC 53-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 39-3091.00; My Next Move; BLS OOH,39-3091.00,BLS OOH or BLS Employment Projections only as outlook/openings context,amusement-and-recreation-attendants,39-3091,BLS OEWS SOC 39-3091; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1071.01; My Next Move; BLS OOH,29-1071.01,BLS OOH or BLS Employment Projections only as outlook/openings context,anesthesiologist-assistants,29-1071,BLS OEWS SOC 29-1071; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 45-2021.00; My Next Move; BLS OOH,45-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,animal-breeders,45-2021,BLS OEWS SOC 45-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 39-2021.00; My Next Move; BLS OOH,39-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,animal-care-and-service-workers,39-2021,BLS OEWS SOC 39-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 33-9011.00; My Next Move; BLS OOH,33-9011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,animal-control-workers,33-9011,BLS OEWS SOC 33-9011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-1011.00; My Next Move; BLS OOH,19-1011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,animal-scientists,19-1011,BLS OEWS SOC 19-1011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 39-2011.00; My Next Move; BLS OOH,39-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,animal-trainers,39-2011,BLS OEWS SOC 39-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 27-3011.00; My Next Move; BLS OOH,27-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,announcers,27-3011,BLS OEWS SOC 27-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-3091.00; My Next Move; BLS OOH,19-3091.00,BLS OOH or BLS Employment Projections only as outlook/openings context,anthropologists-and-archeologists,19-3091,BLS OEWS SOC 19-3091; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-1061.00; My Next Move; BLS OOH,25-1061.00,BLS OOH or BLS Employment Projections only as outlook/openings context,anthropology-and-archeology-teachers-postsecondary,25-1061,BLS OEWS SOC 25-1061; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 13-2022.00; My Next Move; BLS OOH,13-2022.00,BLS OOH or BLS Employment Projections only as outlook/openings context,appraisers-of-personal-and-business-property,13-2022,BLS OEWS SOC 13-2022; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 23-1022.00; My Next Move; BLS OOH,23-1022.00,BLS OOH or BLS Employment Projections only as outlook/openings context,arbitrators-mediators-and-conciliators,23-1022,BLS OEWS SOC 23-1022; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-1011.00; My Next Move; BLS OOH,17-1011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,architects,17-1011,BLS OEWS SOC 17-1011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-3011.00; My Next Move; BLS OOH,17-3011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,architectural-and-civil-drafters,17-3011,BLS OEWS SOC 17-3011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 11-9041.00; My Next Move; BLS OOH,11-9041.00,BLS OOH or BLS Employment Projections only as outlook/openings context,architectural-and-engineering-managers,11-9041,BLS OEWS SOC 11-9041; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-1031.00; My Next Move; BLS OOH,25-1031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,architecture-teachers-postsecondary,25-1031,BLS OEWS SOC 25-1031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-4011.00; My Next Move; BLS OOH,25-4011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,archivists,25-4011,BLS OEWS SOC 25-4011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-4012.00; My Next Move; BLS OOH,25-4012.00,BLS OOH or BLS Employment Projections only as outlook/openings context,curators-museum-technicians-and-conservators,25-4012,BLS OEWS SOC 25-4012; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-1062.00; My Next Move; BLS OOH,25-1062.00,BLS OOH or BLS Employment Projections only as outlook/openings context,area-ethnic-and-cultural-studies-teachers-postsecondary,25-1062,BLS OEWS SOC 25-1062; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 55-3013.00; My Next Move; BLS OOH,55-3013.00,BLS OOH or BLS Employment Projections only as outlook/openings context,armored-assault-vehicle-crew-members,55-3013,BLS OEWS SOC 55-3013; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 55-1013.00; My Next Move; BLS OOH,55-1013.00,BLS OOH or BLS Employment Projections only as outlook/openings context,armored-assault-vehicle-officers,55-1013,BLS OEWS SOC 55-1013; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1129.01; My Next Move; BLS OOH,29-1129.01,BLS OOH or BLS Employment Projections only as outlook/openings context,art-therapists,29-1129,BLS OEWS SOC 29-1129; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-1121.00; My Next Move; BLS OOH,25-1121.00,BLS OOH or BLS Employment Projections only as outlook/openings context,art-drama-and-music-teachers-postsecondary,25-1121,BLS OEWS SOC 25-1121; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 55-3014.00; My Next Move; BLS OOH,55-3014.00,BLS OOH or BLS Employment Projections only as outlook/openings context,artillery-and-missile-crew-members,55-3014,BLS OEWS SOC 55-3014; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 55-1014.00; My Next Move; BLS OOH,55-1014.00,BLS OOH or BLS Employment Projections only as outlook/openings context,artillery-and-missile-officers,55-1014,BLS OEWS SOC 55-1014; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 51-2092.00; My Next Move; BLS OOH,51-2092.00,BLS OOH or BLS Employment Projections only as outlook/openings context,assemblers-and-fabricators,51-2092,BLS OEWS SOC 51-2092; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-2011.00; My Next Move; BLS OOH,19-2011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,astronomers,19-2011,BLS OEWS SOC 19-2011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 27-2021.00; My Next Move; BLS OOH,27-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,athletes-and-sports-competitors,27-2021,BLS OEWS SOC 27-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-9091.00; My Next Move; BLS OOH,29-9091.00,BLS OOH or BLS Employment Projections only as outlook/openings context,athletic-trainers,29-9091,BLS OEWS SOC 29-9091; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-2021.00; My Next Move; BLS OOH,19-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,atmospheric-and-space-scientists,19-2021,BLS OEWS SOC 19-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 19-2021.00; My Next Move; BLS OOH,19-2021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,atmospheric-scientists-including-meteorologists,19-2021,BLS OEWS SOC 19-2021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 25-1051.00; My Next Move; BLS OOH,25-1051.00,BLS OOH or BLS Employment Projections only as outlook/openings context,atmospheric-earth-marine-and-space-sciences-teachers-postsecondary,25-1051,BLS OEWS SOC 25-1051; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 27-4011.00; My Next Move; BLS OOH,27-4011.00,BLS OOH or BLS Employment Projections only as outlook/openings context,audio-and-video-technicians,27-4011,BLS OEWS SOC 27-4011; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 29-1181.00; My Next Move; BLS OOH,29-1181.00,BLS OOH or BLS Employment Projections only as outlook/openings context,audiologists,29-1181,BLS OEWS SOC 29-1181; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 49-2097.00; My Next Move; BLS OOH,49-2097.00,BLS OOH or BLS Employment Projections only as outlook/openings context,audiovisual-equipment-installers-and-repairers,49-2097,BLS OEWS SOC 49-2097; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 53-6031.00; My Next Move; BLS OOH,53-6031.00,BLS OOH or BLS Employment Projections only as outlook/openings context,automotive-and-watercraft-service-attendants,53-6031,BLS OEWS SOC 53-6031; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 49-3021.00; My Next Move; BLS OOH,49-3021.00,BLS OOH or BLS Employment Projections only as outlook/openings context,automotive-body-and-glass-repairers,49-3021,BLS OEWS SOC 49-3021; CareerOneStop; BLS OOH
BLS Employment Projections as wage_sources.source_name,O*NET 17-3027.01; My Next Move; BLS OOH,17-3027.01,BLS OOH or BLS Employment Projections only as outlook/openings context,automotive-engineering-technicians,17-3027,BLS OEWS SOC 17-3027; CareerOneStop; BLS OOH
