reasons,slug
,accountants-and-auditors
,actors
,agricultural-engineers
,aerospace-engineers
,registered-nurses
,anesthesiologists
,high-school-teachers
,administrative-services-managers
,advertising-sales-agents
,art-directors
,aircraft-mechanics-and-service-technicians
,electricians
,cashiers
,waiters-and-waitresses
,data-scientists
,web-developers
,computer-programmers
,project-management-specialists
,agricultural-workers
,animal-caretakers
,architects-except-landscape-and-naval
,airline-pilots-copilots-and-flight-engineers
,air-traffic-controllers
,music-therapists
,surgical-technologists
,civil-engineers
,mechanical-engineers
,elementary-school-teachers-except-special-education
,sales-representatives-wholesale-and-manufacturing-except-technical-and-scientific-products
,chefs-and-head-cooks
,actuaries
,acupuncturists
,acute-care-nurses
,adapted-physical-education-specialists
,adhesive-bonding-machine-operators-and-tenders
,administrative-law-judges-adjudicators-and-hearing-officers
,adult-literacy-and-ged-teachers
,adult-basic-education-adult-secondary-education-and-english-as-a-second-language-instructors
,advanced-practice-psychiatric-nurses
,advertising-and-promotions-managers
,advertising-promotions-and-marketing-managers
,aerospace-engineering-and-operations-technicians
,agents-and-business-managers-of-artists-performers-and-athletes
,agricultural-and-food-science-technicians
,agricultural-and-food-scientists
,agricultural-equipment-operators
,agricultural-inspectors
,agricultural-sciences-teachers-postsecondary
,agricultural-technicians
,air-crew-members
,air-crew-officers
,aircraft-and-avionics-equipment-mechanics-and-technicians
,aircraft-cargo-handling-supervisors
,aircraft-launch-and-recovery-officers
,aircraft-launch-and-recovery-specialists
,aircraft-service-attendants
,aircraft-structure-surfaces-rigging-and-systems-assemblers
,airfield-operations-specialists
,airline-and-commercial-pilots
,allergists-and-immunologists
,ambulance-drivers-and-attendants-except-emergency-medical-technicians
,amusement-and-recreation-attendants
,anesthesiologist-assistants
,animal-breeders
,animal-care-and-service-workers
,animal-control-workers
,animal-scientists
,animal-trainers
,announcers
,anthropologists-and-archeologists
,anthropology-and-archeology-teachers-postsecondary
,appraisers-of-personal-and-business-property
,arbitrators-mediators-and-conciliators
,architects
,architectural-and-civil-drafters
,architectural-and-engineering-managers
,architecture-teachers-postsecondary
,archivists
,curators-museum-technicians-and-conservators
,area-ethnic-and-cultural-studies-teachers-postsecondary
,armored-assault-vehicle-crew-members
,armored-assault-vehicle-officers
,art-therapists
,art-drama-and-music-teachers-postsecondary
,artillery-and-missile-crew-members
,artillery-and-missile-officers
,assemblers-and-fabricators
,astronomers
,athletes-and-sports-competitors
,athletic-trainers
,atmospheric-and-space-scientists
,atmospheric-scientists-including-meteorologists
,atmospheric-earth-marine-and-space-sciences-teachers-postsecondary
,audio-and-video-technicians
,audiologists
,audiovisual-equipment-installers-and-repairers
,automotive-and-watercraft-service-attendants
,automotive-body-and-glass-repairers
,automotive-engineering-technicians
,automotive-engineers
,automotive-glass-installers-and-repairers
,automotive-service-technicians-and-mechanics
,aviation-inspectors
,avionics-technicians
,baggage-porters-and-bellhops
,bailiffs
,bakers
,barbers
,barbers-hairstylists-and-cosmetologists
,baristas
,bartenders
,bicycle-repairers
,bill-and-account-collectors
,billing-and-posting-clerks
,biochemists-and-biophysicists
,biomedical-engineers
,biofuels-processing-technicians
,biofuels-production-managers
,biofuels-biodiesel-technology-and-product-development-managers
,bioinformatics-scientists
,bioinformatics-technicians
,biological-science-teachers-postsecondary
,biological-technicians
,biologists
,biomass-plant-technicians
,biomass-power-plant-managers
,biostatisticians
,blockchain-engineers
,boilermakers
,bookkeeping-accounting-and-auditing-clerks
,brickmasons-and-blockmasons
,bridge-and-lock-tenders
,broadcast-announcers-and-radio-disc-jockeys
,broadcast-technicians
,broadcast-and-sound-engineering-technicians
,brokerage-clerks
,brownfield-redevelopment-specialists-and-site-managers
,budget-analysts
,bus-and-truck-mechanics-and-diesel-engine-specialists
,bus-drivers
,bus-drivers-school
,bus-drivers-transit-and-intercity
,business-continuity-planners
,business-intelligence-analysts
,business-teachers-postsecondary
,butchers-and-meat-cutters
,buyers-and-purchasing-agents-farm-products
,cabinetmakers-and-bench-carpenters
,calibration-technologists-and-technicians
,camera-and-photographic-equipment-repairers
,camera-operators-television-video-and-film
,captains-mates-and-pilots-of-water-vessels
,cardiovascular-technologists-and-technicians
,career-and-technical-education-teachers
,career-technical-education-teachers-middle-school
,career-technical-education-teachers-postsecondary
,career-technical-education-teachers-secondary-school
,cargo-and-freight-agents
,carpenters
,carpet-installers
,cartographers-and-photogrammetrists
,cement-masons-and-concrete-finishers
,chemical-engineers
,chemical-equipment-operators-and-tenders
,chemical-plant-and-system-operators
,chemical-technicians
,chemistry-teachers-postsecondary
,chemists
,chemists-and-materials-scientists
,chief-executives
,chief-sustainability-officers
,child-family-and-school-social-workers
,childcare-workers
,chiropractors
,choreographers
,civil-engineering-technicians
,claims-adjusters-appraisers-examiners-and-investigators
,cleaners-of-vehicles-and-equipment
,cleaning-washing-and-metal-pickling-equipment-operators-and-tenders
,clergy
,climate-change-policy-analysts
,clinical-and-counseling-psychologists
,clinical-data-managers
,clinical-laboratory-technologists-and-technicians
,clinical-neuropsychologists
,clinical-nurse-specialists
,clinical-research-coordinators
,coaches-and-scouts
,coating-painting-and-spraying-machine-setters-operators-and-tenders
,coil-winders-tapers-and-finishers
,coin-vending-and-amusement-machine-servicers-and-repairers
,command-and-control-center-officers
,command-and-control-center-specialists
,commercial-and-industrial-designers
,commercial-divers
,commercial-pilots
,communications-teachers-postsecondary
,community-health-workers
,compensation-and-benefits-managers
,compensation-benefits-and-job-analysis-specialists
,compliance-managers
,compliance-officers
,computer-and-information-research-scientists
,computer-and-information-systems-managers
,computer-hardware-engineers
,computer-network-architects
,computer-network-support-specialists
,computer-numerically-controlled-tool-operators
,computer-numerically-controlled-tool-programmers
,computer-science-teachers-postsecondary
,computer-support-specialists
,computer-systems-analysts
,computer-systems-engineers-architects
,computer-automated-teller-and-office-machine-repairers
,concierges
,conservation-scientists
,construction-and-building-inspectors
,construction-equipment-operators
,construction-laborers
,construction-laborers-and-helpers
