repair_pack,batch_index,seed_ordinal,slug,title_en,title_zh_seed,title_zh_cleaned,soc_code_seed,onet_code_seed,cn_priority_queries,cn_required_capture,us_official_priority,uk_priority,risk_flags
pack_2,211,199,computer-support-specialists,Computer support specialists,计算机支持专员适合谁？,计算机支持专员,15-1232,15-1232.00,计算机支持专员 工资 职友集 | 计算机支持专员 薪资 猎聘 | 计算机支持专员 月薪 BOSS 智联 | Computer support specialists 中国 招聘 薪资,specific third-party URL with visible salary range/average/sample/distribution/job-posting text; no model-estimated CNY,https://www.bls.gov/oes/current/oes151232.htm | https://www.mynextmove.org/profile/summary/15-1232.00 | BLS OOH/CareerOneStop if direct profile exists,"UK National Careers direct search for ""Computer support specialists"" first; adjacent profile only with direct-not-found boundary and non-generic URL",
pack_2,212,200,computer-systems-analysts,Computer Systems Analysts,计算机系统分析师,计算机系统分析师,15-1211,15-1211.00,计算机系统分析师 工资 职友集 | 计算机系统分析师 薪资 猎聘 | 计算机系统分析师 月薪 BOSS 智联 | Computer Systems Analysts 中国 招聘 薪资,specific third-party URL with visible salary range/average/sample/distribution/job-posting text; no model-estimated CNY,https://www.bls.gov/oes/current/oes151211.htm | https://www.mynextmove.org/profile/summary/15-1211.00 | BLS OOH/CareerOneStop if direct profile exists,"UK National Careers direct search for ""Computer Systems Analysts"" first; adjacent profile only with direct-not-found boundary and non-generic URL",
pack_2,213,201,computer-systems-engineers-architects,Computer Systems Engineers/Architects,工程师计算机,工程师计算机,15-1299,15-1299.08,工程师计算机 工资 职友集 | 工程师计算机 薪资 猎聘 | 工程师计算机 月薪 BOSS 智联 | Computer Systems Engineers/Architects 中国 招聘 薪资,specific third-party URL with visible salary range/average/sample/distribution/job-posting text; no model-estimated CNY,https://www.bls.gov/oes/current/oes151299.htm | https://www.mynextmove.org/profile/summary/15-1299.08 | BLS OOH/CareerOneStop if direct profile exists,"UK National Careers direct search for ""Computer Systems Engineers/Architects"" first; adjacent profile only with direct-not-found boundary and non-generic URL",zh_seed_title_needs_manual_cleaning
pack_2,214,202,computer-automated-teller-and-office-machine-repairers,"Computer, Automated Teller, And Office Machine Repairers",计算机修理,计算机修理,49-2011,49-2011.00,"计算机修理 工资 职友集 | 计算机修理 薪资 猎聘 | 计算机修理 月薪 BOSS 智联 | Computer, Automated Teller, And Office Machine Repairers 中国 招聘 薪资",specific third-party URL with visible salary range/average/sample/distribution/job-posting text; no model-estimated CNY,https://www.bls.gov/oes/current/oes492011.htm | https://www.mynextmove.org/profile/summary/49-2011.00 | BLS OOH/CareerOneStop if direct profile exists,"UK National Careers direct search for ""Computer, Automated Teller, And Office Machine Repairers"" first; adjacent profile only with direct-not-found boundary and non-generic URL",
pack_2,215,203,concierges,Concierges,礼宾员,礼宾员,39-6012,39-6012.00,礼宾员 工资 职友集 | 礼宾员 薪资 猎聘 | 礼宾员 月薪 BOSS 智联 | Concierges 中国 招聘 薪资,specific third-party URL with visible salary range/average/sample/distribution/job-posting text; no model-estimated CNY,https://www.bls.gov/oes/current/oes396012.htm | https://www.mynextmove.org/profile/summary/39-6012.00 | BLS OOH/CareerOneStop if direct profile exists,"UK National Careers direct search for ""Concierges"" first; adjacent profile only with direct-not-found boundary and non-generic URL",zh_seed_title_needs_manual_cleaning
pack_2,216,204,conservation-scientists,Conservation Scientists,其他职业,其他职业,19-1031,19-1031.00,其他职业 工资 职友集 | 其他职业 薪资 猎聘 | 其他职业 月薪 BOSS 智联 | Conservation Scientists 中国 招聘 薪资,specific third-party URL with visible salary range/average/sample/distribution/job-posting text; no model-estimated CNY,https://www.bls.gov/oes/current/oes191031.htm | https://www.mynextmove.org/profile/summary/19-1031.00 | BLS OOH/CareerOneStop if direct profile exists,"UK National Careers direct search for ""Conservation Scientists"" first; adjacent profile only with direct-not-found boundary and non-generic URL",zh_seed_title_needs_manual_cleaning
pack_2,217,205,construction-and-building-inspectors,Construction and building inspectors,建筑与施工检查员适合谁？,建筑与施工检查员,47-4011,47-4011.00,建筑与施工检查员 工资 职友集 | 建筑与施工检查员 薪资 猎聘 | 建筑与施工检查员 月薪 BOSS 智联 | Construction and building inspectors 中国 招聘 薪资,specific third-party URL with visible salary range/average/sample/distribution/job-posting text; no model-estimated CNY,https://www.bls.gov/oes/current/oes474011.htm | https://www.mynextmove.org/profile/summary/47-4011.00 | BLS OOH/CareerOneStop if direct profile exists,"UK National Careers direct search for ""Construction and building inspectors"" first; adjacent profile only with direct-not-found boundary and non-generic URL",
pack_2,218,206,construction-equipment-operators,Operating Engineers And Other Construction Equipment Operators,操作工程师及其他工程设备操作员,操作工程师及其他工程设备操作员,47-2073,47-2073.00,操作工程师及其他工程设备操作员 工资 职友集 | 操作工程师及其他工程设备操作员 薪资 猎聘 | 操作工程师及其他工程设备操作员 月薪 BOSS 智联 | Operating Engineers And Other Construction Equipment Operators 中国 招聘 薪资,specific third-party URL with visible salary range/average/sample/distribution/job-posting text; no model-estimated CNY,https://www.bls.gov/oes/current/oes472073.htm | https://www.mynextmove.org/profile/summary/47-2073.00 | BLS OOH/CareerOneStop if direct profile exists,"UK National Careers direct search for ""Operating Engineers And Other Construction Equipment Operators"" first; adjacent profile only with direct-not-found boundary and non-generic URL",
pack_2,219,207,construction-laborers,Construction Laborers,建筑施工,建筑施工,47-2061,47-2061.00,建筑施工 工资 职友集 | 建筑施工 薪资 猎聘 | 建筑施工 月薪 BOSS 智联 | Construction Laborers 中国 招聘 薪资,specific third-party URL with visible salary range/average/sample/distribution/job-posting text; no model-estimated CNY,https://www.bls.gov/oes/current/oes472061.htm | https://www.mynextmove.org/profile/summary/47-2061.00 | BLS OOH/CareerOneStop if direct profile exists,"UK National Careers direct search for ""Construction Laborers"" first; adjacent profile only with direct-not-found boundary and non-generic URL",
pack_2,220,208,construction-laborers-and-helpers,Construction Laborers,建筑工人,建筑工人,47-2061,47-2061.00,建筑工人 工资 职友集 | 建筑工人 薪资 猎聘 | 建筑工人 月薪 BOSS 智联 | Construction Laborers 中国 招聘 薪资,specific third-party URL with visible salary range/average/sample/distribution/job-posting text; no model-estimated CNY,https://www.bls.gov/oes/current/oes472061.htm | https://www.mynextmove.org/profile/summary/47-2061.00 | BLS OOH/CareerOneStop if direct profile exists,"UK National Careers direct search for ""Construction Laborers"" first; adjacent profile only with direct-not-found boundary and non-generic URL",
