market,source_sheet,authority_source,authority_code,source_title_zh,source_title_en,suggested_title_zh,suggested_title_en,translation_status,action,matched_current_slug,matched_current_title_zh,matched_current_title_en,match_score,release_status,source_status,source_url,review_notes,major_code,major_name_zh,release_year,marker,marker_meaning,definition,major_group_code,major_group_title_en,minor_group_code,minor_group_title_en,broad_occupation_code,broad_occupation_title_en,detailed_soc_code,detailed_soc_title_en,description,review_decision,approved_target_slug,approved_alias_zh,approved_alias_en,reviewer_notes
US,US_English_Directory,onet_soc_2019,13-1031.00,,"Claims Adjusters, Examiners, and Investigators",理赔核损、估价、审查与调查人员,"Claims Adjusters, Examiners, and Investigators",from_existing_match,alias_review,claims-adjusters-appraisers-examiners-and-investigators,理赔核损、估价、审查与调查人员,"Claims adjusters, appraisers, examiners, and investigators",0.889,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,13-0000,"Business and Financial Operations Occupations",13-1000,"Business Operations Specialists",13-1030,"Claims Adjusters, Appraisers, Examiners, and Investigators",13-1031,"Claims Adjusters, Examiners, and Investigators","Review settled claims to determine that payments and settlements are made in accordance with company practices and procedures. Confer with legal counsel on claims requiring litigation. May also settle insurance claims.",,,,,
US,US_English_Directory,onet_soc_2019,15-1232.00,,"Computer User Support Specialists",计算机支持专员,"Computer User Support Specialists",from_existing_match,alias_review,computer-support-specialists,计算机支持专员,"Computer support specialists",0.918,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,15-0000,"Computer and Mathematical Occupations",15-1200,"Computer Occupations",15-1230,"Computer Support Specialists",15-1232,"Computer User Support Specialists","Provide technical assistance to computer users. Answer questions or resolve computer problems for clients in person, via telephone, or electronically. May provide assistance concerning the use of computer hardware and software, including printing, installation, word processing, electronic mail, and operating systems.",,,,,
US,US_English_Directory,onet_soc_2019,15-1253.00,,"Software Quality Assurance Analysts and Testers",软件开发、质量保证分析与测试人员,"Software Quality Assurance Analysts and Testers",from_existing_match,alias_review,software-developers,软件开发、质量保证分析与测试人员,"Software developers, quality assurance analysts, and testers",0.895,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,15-0000,"Computer and Mathematical Occupations",15-1200,"Computer Occupations",15-1250,"Software and Web Developers, Programmers, and Testers",15-1253,"Software Quality Assurance Analysts and Testers","Develop and execute software tests to identify software problems and their causes. Test system modifications to prepare for implementation. Document software and application defects using a bug tracking system and report defects to software or web developers. Create and maintain databases of known defects. May participate in software design reviews to provide input on functional requirements, operational characteristics, product designs, and schedules.",,,,,
US,US_English_Directory,onet_soc_2019,29-1212.00,,Cardiologists,听力学家,Cardiologists,from_existing_match,alias_review,audiologists,听力学家,Audiologists,0.880,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,29-0000,"Healthcare Practitioners and Technical Occupations",29-1000,"Healthcare Diagnosing or Treating Practitioners",29-1210,Physicians,29-1212,Cardiologists,"Diagnose, treat, manage, and prevent diseases or conditions of the cardiovascular system. May further subspecialize in interventional procedures (e.g., balloon angioplasty and stent placement), echocardiography, or electrophysiology.",,,,,
US,US_English_Directory,onet_soc_2019,29-1224.00,,Radiologists,听力学家,Radiologists,from_existing_match,alias_review,audiologists,听力学家,Audiologists,0.917,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,29-0000,"Healthcare Practitioners and Technical Occupations",29-1000,"Healthcare Diagnosing or Treating Practitioners",29-1210,Physicians,29-1224,Radiologists,"Diagnose and treat diseases and injuries using medical imaging techniques, such as x rays, magnetic resonance imaging (MRI), nuclear medicine, and ultrasounds. May perform minimally invasive medical procedures and tests.",,,,,
US,US_English_Directory,onet_soc_2019,31-2022.00,,"Physical Therapist Aides",物理治疗师,"Physical Therapist Aides",from_existing_match,alias_review,physical-therapists,物理治疗师,"Physical therapists",0.884,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,31-0000,"Healthcare Support Occupations",31-2000,"Occupational Therapy and Physical Therapist Assistants and Aides",31-2020,"Physical Therapist Assistants and Aides",31-2022,"Physical Therapist Aides","Under close supervision of a physical therapist or physical therapy assistant, perform only delegated, selected, or routine tasks in specific situations. These duties include preparing the patient and the treatment area.",,,,,
US,US_English_Directory,onet_soc_2019,31-9093.00,,"Medical Equipment Preparers",医疗设备维修人员,"Medical Equipment Preparers",from_existing_match,alias_review,medical-equipment-repairers,医疗设备维修人员,"Medical equipment repairers",0.963,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,31-0000,"Healthcare Support Occupations",31-9000,"Other Healthcare Support Occupations",31-9090,"Miscellaneous Healthcare Support Occupations",31-9093,"Medical Equipment Preparers","Prepare, sterilize, install, or clean laboratory or healthcare equipment. May perform routine laboratory tasks and operate or inspect equipment.",,,,,
US,US_English_Directory,onet_soc_2019,33-3012.00,,"Correctional Officers and Jailers",惩教官与法警,"Correctional Officers and Jailers",from_existing_match,alias_review,correctional-officers,惩教官与法警,"Correctional officers and bailiffs",0.896,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,33-0000,"Protective Service Occupations",33-3000,"Law Enforcement Workers",33-3010,"Bailiffs, Correctional Officers, and Jailers",33-3012,"Correctional Officers and Jailers","Guard inmates in penal or rehabilitative institutions in accordance with established regulations and procedures. May guard prisoners in transit between jail, courtroom, prison, or other point. Includes deputy sheriffs and police who spend the majority of their time guarding prisoners in correctional institutions.",,,,,
US,US_English_Directory,onet_soc_2019,39-5012.00,,"Hairdressers, Hairstylists, and Cosmetologists",理发师、美发师与美容师,"Hairdressers, Hairstylists, and Cosmetologists",from_existing_match,alias_review,barbers-hairstylists-and-cosmetologists,理发师、美发师与美容师,"Barbers, hairstylists, and cosmetologists",0.892,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,39-0000,"Personal Care and Service Occupations",39-5000,"Personal Appearance Workers",39-5010,"Barbers, Hairdressers, Hairstylists and Cosmetologists",39-5012,"Hairdressers, Hairstylists, and Cosmetologists","Provide beauty services, such as cutting, coloring, and styling hair, and massaging and treating scalp. May shampoo hair, apply makeup, dress wigs, remove hair, and provide nail and skincare services.",,,,,
US,US_English_Directory,onet_soc_2019,43-6012.00,,"Legal Secretaries and Administrative Assistants",秘书与行政助理,"Legal Secretaries and Administrative Assistants",from_existing_match,alias_review,secretaries-and-administrative-assistants,秘书与行政助理,"Secretaries and administrative assistants",0.932,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,43-0000,"Office and Administrative Support Occupations",43-6000,"Secretaries and Administrative Assistants",43-6010,"Secretaries and Administrative Assistants",43-6012,"Legal Secretaries and Administrative Assistants","Perform secretarial duties using legal terminology, procedures, and documents. Prepare legal papers and correspondence, such as summonses, complaints, motions, and subpoenas. May also assist with legal research.",,,,,
US,US_English_Directory,onet_soc_2019,43-6013.00,,"Medical Secretaries and Administrative Assistants",秘书与行政助理,"Medical Secretaries and Administrative Assistants",from_existing_match,alias_review,secretaries-and-administrative-assistants,秘书与行政助理,"Secretaries and administrative assistants",0.911,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,43-0000,"Office and Administrative Support Occupations",43-6000,"Secretaries and Administrative Assistants",43-6010,"Secretaries and Administrative Assistants",43-6013,"Medical Secretaries and Administrative Assistants","Perform secretarial duties using specific knowledge of medical terminology and hospital, clinic, or laboratory procedures. Duties may include scheduling appointments, billing patients, and compiling and recording medical charts, reports, and correspondence.",,,,,
US,US_English_Directory,onet_soc_2019,49-3021.00,,"Automotive Body and Related Repairers",汽车车身与玻璃维修工,"Automotive Body and Related Repairers",from_existing_match,alias_review,automotive-body-and-glass-repairers,汽车车身与玻璃维修工,"Automotive body and glass repairers",0.889,,official_current_onet_soc_2019_taxonomy,https://www.onetcenter.org/taxonomy/2019/list/2019_Occupations.csv?fmt=csv,,,,,,,,49-0000,"Installation, Maintenance, and Repair Occupations",49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",49-3020,"Automotive Technicians and Repairers",49-3021,"Automotive Body and Related Repairers","Repair and refinish automotive vehicle bodies and straighten vehicle frames.",,,,,
